15.399,40.316,66.638,92.987,120.14,146.29,171.39,194.42,214.88,232.19,246.08,256.47,263.55,267.78,269.84,270.59,270.97,271.91,274.2,278.43,284.81,293.19,302.95,313.02,321.93,327.9,328.96,323.09,308.44,283.48,247.17,199.11,139.67,69.981,-8.0215,-91.702,-177.84,-262.82,-342.85,-414.18,-473.38,-517.52,-544.38,-552.58,-541.69,-512.19,-465.47,-403.7,-329.71,-246.75,-158.37,-68.132,20.508,104.4,180.82,247.56,302.94,345.87,375.79,392.63,396.74,388.8,369.76,340.78,303.14,258.23,207.49,152.39,94.447,35.204,-23.783,-80.933,-134.66,-183.39,-225.59,-259.83,-284.82,-299.47,-302.96,-294.84,-275.03,-243.94,-202.42,-151.84,-94.025,-31.193,34.114,99.159,161.15,217.4,265.47,303.37,329.63,343.46,344.76,334.18,313.07,283.36,247.48,208.13,168.12,130.16,96.652,69.493,49.964,38.609,35.203,38.768,47.651,59.655,72.214,82.601,88.145,86.46,75.64,54.436,22.381,-20.141,-71.881,-130.78,-194.07,-258.42,-320.19,-375.56,-420.85,-452.73,-468.42,-465.88,-443.98,-402.57,-342.56,-265.87,-175.38,-74.79,31.5,138.64,241.57,335.21,414.83,476.19,515.85,531.35,521.39,485.87,426.02,344.28,244.28,130.61,8.619,-115.87,-236.86,-348.56,-445.63,-523.54,-578.81,-609.17,-613.71,-592.88,-548.46,-483.42,-401.68,-307.93,-207.23,-104.82,-5.711,85.518,164.98,229.63,277.4,307.21,318.92,313.27,291.75,256.37,209.54,153.82,91.796,25.897,1
-41.706,-109.16,-174.98,-238.01,-297.37,-352.43,-402.67,-447.62,-486.78,-519.55,-545.24,-563,-571.93,-571.12,-559.72,-537.08,-502.84,-457.07,-400.29,-333.6,-258.64,-177.57,-93.023,-7.9288,74.609,151.52,219.96,277.51,322.38,353.51,370.69,374.55,366.59,349,324.53,296.26,267.35,240.79,219.11,204.21,197.13,198.02,206.04,219.5,235.95,252.4,265.6,272.32,269.66,255.31,227.78,186.58,132.27,66.501,-8.1427,-88.279,-169.99,-249.12,-321.56,-383.58,-432.08,-464.83,-480.56,-479.12,-461.35,-429.06,-384.81,-331.74,-273.26,-212.8,-153.59,-98.41,-49.435,-8.1079,24.898,49.665,66.957,78.093,84.792,88.988,92.647,97.591,105.34,117.02,133.22,154.06,179.1,207.46,237.89,268.89,298.83,326.08,349.19,366.94,378.48,383.39,381.69,373.83,360.69,343.48,323.65,302.8,282.51,264.25,249.29,238.53,232.46,231.1,234,240.22,248.4,256.83,263.59,266.65,264.05,254.03,235.21,206.67,168.09,119.81,62.853,-1.1387,-69.935,-140.87,-210.98,-277.22,-336.64,-386.59,-424.91,-450.03,-461.17,-458.27,-442.06,-413.98,-376.05,-330.72,-280.7,-228.76,-177.55,-129.46,-86.447,-49.997,-21.057,-0.047954,13.091,18.831,17.956,11.464,0.46654,-13.897,-30.524,-48.394,-66.586,-84.282,-100.75,-115.31,-127.33,-136.2,-141.31,-142.1,-138.03,-128.68,-113.76,-93.178,-67.109,-36.025,-0.72736,37.646,77.65,117.58,155.55,189.62,217.9,238.68,250.6,252.75,244.78,226.95,1
200.19,166.07,126.72,84.715,42.945,4.3893,-28.081,-51.919,-65.111,-66.355,-55.196,-32.102,1.5197,43.381,90.443,139.1,185.44,225.49,255.52,272.36,273.59,257.8,224.67,175.07,110.97,35.379,-47.922,-134.6,-220.11,-299.96,-370.11,-427.17,-468.65,-493.11,-500.18,-490.57,-465.9,-428.52,-381.3,-327.35,-269.72,-211.23,-154.23,-100.5,-51.231,-7.001,32.082,66.254,95.913,121.43,143,160.49,173.4,180.84,181.59,174.28,157.51,130.1,91.27,40.876,-20.477,-91.333,-169.38,-251.54,-334.1,-412.97,-483.94,-543.03,-586.71,-612.29,-618.06,-603.45,-569.12,-516.91,-449.67,-371.11,-285.46,-197.18,-110.64,-29.799,42.069,102.57,150.31,184.95,207.12,218.33,220.73,216.89,209.55,201.35,194.59,191.06,191.91,197.58,207.85,221.86,238.32,255.62,272.07,286.08,296.33,301.95,302.61,298.55,290.54,279.87,268.17,257.23,248.87,244.67,245.84,253.04,266.28,284.87,307.43,331.98,356.07,376.97,391.92,398.34,394.09,377.68,348.43,306.6,253.38,190.86,121.9,49.947,-21.25,-87.909,-146.52,-194.12,-228.57,-248.68,-254.37,-246.63,-227.49,-199.78,-166.95,-132.75,-100.91,-74.802,-57.162,-49.857,-53.716,-68.464,-92.752,-124.28,-160.01,-196.43,-229.9,-256.92,-274.53,-280.52,-273.65,-253.8,-221.97,-180.21,-131.49,-79.436,-28.034,18.669,56.912,83.515,96.137,93.459,75.279,42.516,-2.8704,-58.057,-119.59,-183.65,-246.4,-304.22,-353.99,-393.33,-420.66,-435.34,1
-437.55,-428.27,-409.02,-381.71,-348.38,-310.98,-271.13,-230.02,-188.3,-146.08,-102.98,-58.264,-11.069,39.421,93.718,151.82,213.06,275.93,338.17,396.7,447.87,487.63,511.88,516.77,499.04,456.42,387.86,293.79,176.2,38.654,-113.8,-274.87,-437.39,-593.69,-736.07,-857.31,-951.11,-1012.6,-1038.4,-1027.3,-979.92,-898.98,-788.96,-655.88,-506.94,-350.05,-193.34,-44.679,88.786,201.03,287.45,345.12,372.82,371.08,342.04,289.22,217.23,131.47,37.706,-58.233,-150.83,-235.17,-307.15,-363.63,-402.57,-422.97,-424.87,-409.17,-377.56,-332.26,-275.87,-211.15,-140.9,-67.779,5.8025,77.732,146.24,209.92,267.67,318.7,362.43,398.49,426.67,446.88,459.13,463.55,460.42,450.16,433.39,410.97,383.98,353.78,321.94,290.22,260.5,234.65,214.46,201.49,196.89,201.33,214.88,236.93,266.14,300.5,337.41,373.77,406.2,431.27,445.7,446.68,432.05,400.58,352.05,287.38,208.66,119.01,22.488,-76.202,-171.97,-259.71,-334.6,-392.52,-430.27,-445.89,-438.75,-409.64,-360.73,-295.43,-218.14,-133.96,-48.329,33.333,106.01,165.4,208.22,232.37,237.02,222.68,191.04,144.83,87.586,23.36,-43.593,-109.11,-169.39,-221.25,-262.24,-290.8,-306.25,-308.73,-299.16,-279.01,-250.16,-214.69,-174.74,-132.26,-88.932,-46.087,-4.6242,34.964,72.558,108.33,142.65,175.96,208.69,241.12,273.32,305.07,335.9,365.01,391.39,413.85,431.17,442.16,445.82,441.46,428.8,408.05,1
379.96,345.83,307.48,267.13,227.3,190.64,159.74,136.88,123.88,121.91,131.27,151.42,180.84,217.13,257.16,297.19,333.19,361.14,377.3,378.58,362.81,328.98,277.38,209.67,128.81,38.923,-55.001,-147.42,-232.65,-305.31,-360.74,-395.36,-407,-395.1,-360.79,-306.82,-237.4,-157.88,-74.414,6.5694,78.788,136.6,175.43,192.07,184.96,154.25,101.8,31.018,-53.416,-145.9,-240.3,-330.46,-410.54,-475.48,-521.33,-545.4,-546.5,-524.89,-482.21,-421.32,-346.06,-260.9,-170.68,-80.201,6.0227,84.067,150.8,204.03,242.55,266.19,275.68,272.58,259.05,237.7,211.35,182.82,154.73,129.33,108.38,93.085,84.009,81.139,83.915,91.336,102.08,114.63,127.45,139.1,148.35,154.32,156.48,154.71,149.27,140.78,130.07,118.16,106.07,94.757,84.99,77.281,71.833,68.535,66.982,66.546,66.463,65.947,64.312,61.078,56.071,49.476,41.864,34.155,27.549,23.401,23.07,27.747,38.277,54.997,77.61,105.11,135.77,167.18,196.41,220.17,235.06,237.84,225.76,196.78,149.81,84.93,3.4222,-92.191,-198.26,-310.2,-422.74,-530.29,-627.25,-708.44,-769.43,-806.81,-818.49,-803.76,-763.39,-699.53,-615.58,-515.92,-405.66,-290.26,-175.17,-65.574,33.993,119.82,189.21,240.54,273.32,288.04,286.12,269.7,241.44,204.31,161.38,115.63,69.813,26.336,-12.812,-46.085,-72.377,-90.988,-101.57,-104.09,-98.724,-85.87,-66.07,-40.005,-8.4883,27.529,66.94,108.47,1
150.68,191.95,230.5,264.46,291.91,310.96,319.86,317.12,301.58,272.58,229.97,174.24,106.55,28.661,-57.005,-147.52,-239.51,-329.37,-413.34,-487.77,-549.27,-594.89,-622.3,-629.92,-617.04,-583.89,-531.62,-462.34,-378.99,-285.28,-185.47,-84.229,13.607,103.26,180.25,240.63,281.15,299.5,294.39,265.65,214.24,142.21,52.61,-50.66,-163.07,-279.69,-395.41,-505.26,-604.61,-689.38,-756.28,-802.9,-827.77,-830.43,-811.34,-771.85,-714,-640.42,-554.14,-458.41,-356.52,-251.64,-146.74,-44.435,53.028,143.83,226.57,300.23,364.17,418.04,461.79,495.54,519.63,534.57,541,539.72,531.67,517.97,499.86,478.73,456.07,433.38,412.2,393.89,379.65,370.35,366.43,367.89,374.17,384.15,396.2,408.26,417.92,422.61,419.78,407.08,382.63,345.11,294.02,229.69,153.4,67.304,-25.612,-121.72,-216.94,-306.98,-387.64,-455.04,-505.89,-537.72,-549.01,-539.3,-509.23,-460.45,-395.55,-317.84,-231.16,-139.64,-47.437,41.51,123.69,196.21,256.89,304.4,338.21,358.64,366.72,364.08,352.88,335.58,314.81,293.25,273.42,257.6,247.73,245.28,251.21,265.94,289.3,320.53,358.3,400.75,445.56,490.01,531.12,565.77,590.87,603.52,601.21,581.97,544.53,488.47,414.28,323.4,218.18,101.79,-21.966,-148.81,-274.26,-393.94,-503.77,-600.26,-680.71,-743.32,-787.29,-812.78,-820.87,-813.37,-792.65,-761.42,-722.47,-678.48,-631.82,-584.46,-537.81,-492.81,-449.89,-409.12,1
-370.31,-333.15,-297.32,-262.66,-229.2,-197.19,-167.14,-139.72,-115.68,-95.753,-80.515,-70.286,-65.026,-64.282,-67.165,-72.378,-78.291,-83.048,-84.713,-81.424,-71.557,-53.877,-27.664,7.1925,50.15,100.01,154.96,212.68,270.46,325.38,374.46,414.86,444.07,460.05,461.36,447.25,417.71,373.49,316.04,247.41,170.2,87.326,1.9426,-82.777,-163.78,-238.3,-303.96,-358.88,-401.74,-431.8,-448.89,-453.37,-446.06,-428.13,-401.05,-366.4,-325.87,-281.06,-233.48,-184.43,-135.02,-86.087,-38.228,8.1898,53.006,96.222,137.96,178.39,217.73,256.11,293.61,330.18,365.59,399.47,431.23,460.15,485.3,505.68,520.19,527.74,527.27,517.88,498.85,469.75,430.46,381.27,322.84,256.25,182.97,104.82,23.871,-57.59,-137.2,-212.62,-281.65,-342.28,-392.88,-432.15,-459.26,-473.81,-475.82,-465.72,-444.28,-412.57,-371.83,-323.46,-268.91,-209.67,-147.16,-82.786,-17.855,46.398,108.83,168.37,224.08,275.1,320.72,360.4,393.77,420.71,441.31,455.94,465.17,469.82,470.84,469.28,466.17,462.46,458.91,455.99,453.82,452.14,450.3,447.27,441.74,432.18,417.02,394.74,364.07,324.1,274.41,215.16,147.11,71.68,-9.1847,-93.056,-177.19,-258.67,-334.64,-402.45,-459.85,-505.14,-537.29,-555.96,-561.6,-555.32,-538.87,-514.46,-484.65,-452.15,-419.63,-389.54,-363.97,-344.5,-332.1,-327.09,-329.14,-337.28,-349.97,-365.25,-380.84,-394.32,-403.29,-405.52,-399.12,-382.65,-355.25,-316.63,1
-267.18,-207.86,-140.19,-66.141,12,91.754,170.6,246.12,316.11,378.7,432.41,476.2,509.49,532.13,544.39,546.87,540.46,526.28,505.61,479.84,450.45,418.93,386.79,355.51,326.55,301.26,280.88,266.44,258.75,258.27,265.08,278.81,298.61,323.12,350.51,378.56,404.75,426.43,441,446.11,439.84,420.95,388.94,344.21,288.1,222.77,151.15,76.74,3.3011,-65.368,-125.77,-174.97,-210.87,-232.36,-239.46,-233.25,-215.83,-190.1,-159.52,-127.77,-98.436,-74.695,-59.019,-52.981,-57.139,-71.019,-93.202,-121.51,-153.25,-185.52,-215.53,-240.88,-259.86,-271.56,-276,-274.15,-267.74,-259.14,-251.07,-246.31,-247.39,-256.33,-274.35,-301.81,-338.03,-381.4,-429.43,-478.99,-526.5,-568.29,-600.82,-620.99,-626.33,-615.24,-587.01,-541.88,-480.97,-406.2,-320.1,-225.65,-126.08,-24.68,75.372,171.11,259.9,339.5,408.06,464.16,506.8,535.34,549.55,549.55,535.81,509.19,470.89,422.47,365.82,303.09,236.68,169.09,102.84,40.318,-16.326,-65.33,-105.41,-135.86,-156.54,-167.91,-170.94,-167.04,-157.87,-145.26,-130.97,-116.58,-103.34,-92.104,-83.239,-76.673,-71.919,-68.182,-64.477,-59.775,-53.146,-43.889,-31.63,-16.385,1.429,21.028,41.345,61.143,79.167,94.289,105.66,112.83,115.85,115.25,112.1,107.89,104.37,103.44,106.92,116.33,132.73,156.51,187.31,223.94,264.43,306.07,345.66,379.66,404.51,416.9,414.09,394.14,356.17,300.46,228.54,143.13,1
48.009,-52.183,-152.27,-246.88,-330.8,-399.33,-448.66,-476.11,-480.3,-461.29,-420.56,-360.85,-286.03,-200.76,-110.18,-19.52,66.215,142.63,206.21,254.5,286.24,301.41,301.11,287.4,263.09,231.42,195.78,159.33,124.77,94.094,68.389,47.807,31.562,18.048,5.0356,-10.066,-29.906,-56.873,-92.792,-138.67,-194.5,-259.18,-330.5,-405.26,-479.48,-548.66,-608.18,-653.61,-681.12,-687.8,-671.92,-633.12,-572.43,-492.28,-396.3,-289.06,-175.73,-61.751,47.656,147.8,234.86,306.16,360.31,397.21,418.03,425,421.17,410.07,395.35,380.45,368.25,360.8,359.19,363.4,372.36,384.04,395.69,404.09,405.86,397.8,377.19,342.07,291.44,225.37,145.01,52.574,-48.878,-155.6,-263.45,-368.18,-465.68,-552.28,-624.92,-681.31,-720,-740.41,-742.73,-727.87,-697.3,-652.92,-596.88,-531.52,-459.2,-382.29,-303.09,-223.85,-146.77,-74.001,-7.6555,50.22,97.684,132.98,154.63,161.56,153.23,129.73,91.91,41.376,-19.476,-87.55,-159.18,-230.34,-296.88,-354.79,-400.53,-431.24,-445.03,-441.09,-419.81,-382.75,-332.5,-272.56,-206.97,-140.06,-76.053,-18.737,28.856,64.684,87.86,98.701,98.675,90.242,76.601,61.371,48.234,40.563,41.085,51.593,72.751,103.99,143.53,188.52,235.22,279.41,316.66,342.78,354.2,348.3,323.67,280.26,219.48,144.06,57.912,-34.147,-126.77,-214.48,-292.04,-354.84,-399.25,-422.78,-424.28,-403.93,-363.13,-304.36,-230.91,-146.54,-55.248,39.122,1
133.08,223.7,308.74,386.68,456.64,518.28,571.66,617.01,654.54,684.33,706.15,719.43,723.29,716.59,698.1,666.65,621.37,561.83,488.26,401.66,303.84,197.41,85.705,-27.422,-137.78,-241.11,-333.36,-410.94,-470.92,-511.25,-530.83,-529.55,-508.27,-468.67,-413.15,-344.62,-266.29,-181.5,-93.51,-5.4021,80.059,160.47,233.79,298.39,352.93,396.41,428.07,447.42,454.15,448.25,429.94,399.75,358.58,307.67,248.69,183.63,114.85,44.921,-23.449,-87.565,-144.9,-193.24,-230.84,-256.54,-269.83,-270.92,-260.68,-240.61,-212.71,-179.35,-143.1,-106.53,-72.026,-41.675,-17.079,0.71231,11.256,14.718,11.827,3.7947,-7.8026,-21.162,-34.403,-45.711,-53.473,-56.389,-53.545,-44.464,-29.109,-7.8553,18.57,49.168,82.767,118.12,154,189.28,222.99,254.34,282.74,307.75,329.05,346.39,359.5,368.04,371.61,369.64,361.48,346.42,323.74,292.84,253.3,205.04,148.38,84.146,13.662,-61.22,-138.19,-214.6,-287.56,-354.18,-411.72,-457.8,-490.58,-508.89,-512.34,-501.37,-477.17,-441.66,-397.31,-346.96,-293.6,-240.14,-189.21,-142.98,-102.96,-69.975,-44.098,-24.702,-10.554,0.033618,9.0173,18.41,30.067,45.487,65.643,90.863,120.76,154.25,189.59,224.5,256.39,282.49,300.13,306.97,301.17,281.61,247.95,200.76,141.44,72.168,-4.2314,-84.493,-165.13,-242.68,-313.91,-376.06,-426.99,-465.27,-490.26,-502.07,-501.47,-489.8,-468.75,-440.23,-406.15,-368.3,-328.16,-286.87,1
