-28.274,-22.496,-16.733,-11.379,-6.1169,-1.2163,3.4265,7.6788,11.514,14.865,17.704,20.017,21.836,23.225,24.295,25.188,26.075,27.137,28.548,30.461,32.985,36.175,40.023,44.451,49.319,54.432,59.561,64.458,68.883,72.621,75.509,77.446,78.401,78.417,77.604,76.126,74.179,71.974,69.714,67.566,65.653,64.034,62.702,61.585,60.56,59.459,58.099,56.3,53.904,50.803,46.951,42.372,37.168,31.513,25.64,19.822,14.357,9.5328,5.6101,2.7932,1.212,0.90795,1.8263,3.8175,6.6453,10.004,13.538,16.874,19.643,21.515,22.223,21.584,19.515,16.04,11.289,5.4859,-1.0665,-8.0111,-14.965,-21.548,-27.412,-32.267,-35.901,-38.193,-39.12,-38.754,-37.251,-34.838,-31.787,-28.396,-24.964,-21.765,-19.033,-16.946,-15.619,-15.099,-15.373,-16.372,-17.985,-20.073,-22.486,-25.073,-27.698,-30.248,-32.635,-34.803,-36.725,-38.395,-39.828,-41.045,-42.076,-42.946,-43.673,-44.269,-44.733,-45.059,-45.237,-45.254,-45.102,-44.781,-44.297,-43.668,-42.92,-42.083,-41.191,-40.272,-39.343,-38.409,-37.453,-36.439,-35.308,-33.986,-32.383,-30.406,-27.965,-24.982,-21.407,-17.22,-12.441,-7.1348,-1.4126,4.5733,10.634,16.554,22.106,27.062,31.212,34.38,36.432,37.295,36.959,35.48,32.981,29.641,25.689,21.382,16.995,12.796,9.0298,5.9015,3.5617,2.0974,1.5272,1.8027,2.8142,4.4017,6.3698,8.5037,10.588,12.421,13.833,14.692,14.915,14.463,13.346,11.609,9.3241,6.5808,4
3.4728,0.089241,-3.4924,-7.2094,-11.013,-14.864,-18.723,-22.545,-26.266,-29.796,-33.014,-35.765,-37.87,-39.127,-39.334,-38.301,-35.874,-31.955,-26.519,-19.629,-11.442,-2.2065,7.7414,18,28.126,37.66,46.166,53.256,58.628,62.081,63.537,63.046,60.78,57.019,52.133,46.545,40.703,35.044,29.956,25.756,22.664,20.791,20.138,20.596,21.965,23.972,26.298,28.605,30.561,31.866,32.273,31.6,29.738,26.654,22.385,17.03,10.74,3.7016,-3.8771,-11.778,-19.784,-27.693,-35.32,-42.505,-49.113,-55.041,-60.212,-64.581,-68.129,-70.866,-72.829,-74.078,-74.693,-74.771,-74.42,-73.753,-72.878,-71.895,-70.883,-69.897,-68.964,-68.078,-67.206,-66.285,-65.235,-63.964,-62.382,-60.41,-57.993,-55.11,-51.78,-48.064,-44.07,-39.939,-35.842,-31.967,-28.497,-25.602,-23.414,-22.015,-21.428,-21.606,-22.435,-23.735,-25.276,-26.792,-28.007,-28.653,-28.501,-27.378,-25.191,-21.935,-17.699,-12.661,-7.0764,-1.2532,4.4717,9.7654,14.331,17.939,20.446,21.819,22.136,21.583,20.436,19.039,17.767,16.992,17.042,18.166,20.508,24.088,28.793,34.389,40.534,46.812,52.77,57.957,61.97,64.491,65.315,64.372,61.732,57.598,52.286,46.198,39.778,33.476,27.706,22.808,19.019,16.459,15.121,14.881,15.513,16.72,18.16,19.49,20.39,20.6,19.935,18.304,15.706,12.229,8.0302,3.3187,-1.6696,-6.6964,-11.542,-16.025,-20.009,-23.413,-26.206,-28.4,-30.04,-31.192,-31.927,-32.309,4
-32.392,-32.21,-31.776,-31.093,-30.153,-28.949,-27.481,-25.769,-23.851,-21.788,-19.666,-17.584,-15.653,-13.982,-12.672,-11.804,-11.435,-11.59,-12.262,-13.418,-14.995,-16.917,-19.096,-21.444,-23.878,-26.329,-28.743,-31.083,-33.327,-35.466,-37.498,-39.422,-41.235,-42.931,-44.494,-45.902,-47.127,-48.142,-48.92,-49.441,-49.695,-49.68,-49.407,-48.892,-48.152,-47.2,-46.039,-44.656,-43.016,-41.063,-38.725,-35.915,-32.541,-28.522,-23.797,-18.339,-12.17,-5.3644,1.944,9.5629,17.249,24.721,31.673,37.8,42.813,46.466,48.572,49.016,47.77,44.894,40.531,34.901,28.285,21.008,13.416,5.8528,-1.3564,-7.9278,-13.631,-18.301,-21.84,-24.217,-25.464,-25.664,-24.938,-23.434,-21.307,-18.714,-15.791,-12.657,-9.4026,-6.0889,-2.7532,0.58786,3.9308,7.277,10.626,13.966,17.274,20.508,23.614,26.524,29.166,31.468,33.369,34.825,35.82,36.362,36.494,36.287,35.839,35.268,34.7,34.263,34.073,34.224,34.782,35.775,37.19,38.971,41.024,43.217,45.394,47.379,48.989,50.049,50.403,49.927,48.537,46.202,42.95,38.869,34.107,28.869,23.406,17.999,12.947,8.5429,5.0535,2.6968,1.6227,1.8962,3.4867,6.2633,9.9987,14.381,19.034,23.541,27.481,30.459,32.141,32.287,30.77,27.596,22.909,16.982,10.203,3.0435,-3.9757,-10.326,-15.514,-19.122,-20.846,-20.517,-18.122,-13.802,-7.8429,-0.65512,7.2631,15.364,23.095,29.942,35.473,39.366,41.438,41.651,40.116,37.073,4
32.872,27.938,22.731,17.708,13.282,9.7908,7.4681,6.4299,6.6675,8.0536,10.358,13.272,16.438,19.481,22.045,23.819,24.566,24.137,22.484,19.658,15.801,11.134,5.934,0.51055,-4.8175,-9.7475,-14.013,-17.401,-19.762,-21.016,-21.149,-20.211,-18.305,-15.57,-12.174,-8.2975,-4.1207,0.18367,4.4572,8.5588,12.365,15.767,18.668,20.98,22.622,23.517,23.594,22.796,21.081,18.437,14.883,10.486,5.3606,-0.32372,-6.3461,-12.44,-18.307,-23.629,-28.095,-31.42,-33.371,-33.784,-32.588,-29.811,-25.587,-20.151,-13.828,-7.011,-0.13913,6.3355,11.977,16.395,19.274,20.389,19.624,16.973,12.536,6.5149,-0.81264,-9.1084,-17.999,-27.101,-36.037,-44.46,-52.062,-58.583,-63.815,-67.6,-69.828,-70.432,-69.382,-66.689,-62.396,-56.586,-49.384,-40.965,-31.554,-21.433,-10.941,-0.46457,9.571,18.72,26.542,32.627,36.626,38.284,37.463,34.163,28.53,20.86,11.584,1.2438,-9.5423,-20.123,-29.861,-38.179,-44.61,-48.826,-50.666,-50.15,-47.469,-42.972,-37.127,-30.482,-23.617,-17.088,-11.385,-6.8872,-3.8381,-2.3293,-2.302,-3.5631,-5.8135,-8.6871,-11.794,-14.768,-17.301,-19.182,-20.316,-20.727,-20.556,-20.038,-19.469,-19.169,-19.443,-20.536,-22.6,-25.675,-29.67,-34.37,-39.451,-44.507,-49.087,-52.738,-55.049,-55.69,-54.451,-51.257,-46.187,-39.466,-31.454,-22.614,-13.482,-4.6215,3.4183,10.144,15.153,18.166,19.039,17.775,14.519,9.5441,3.2268,-3.9814,-11.589,-19.098,-26.041,-32.01,4
-36.684,-39.843,-41.385,-41.32,-39.77,-36.952,-33.161,-28.741,-24.06,-19.483,-15.344,-11.919,-9.4121,-7.9411,-7.5305,-8.1146,-9.5459,-11.61,-14.045,-16.563,-18.879,-20.724,-21.875,-22.163,-21.488,-19.821,-17.203,-13.736,-9.5775,-4.9215,0.013558,5.0005,9.8163,14.253,18.127,21.283,23.597,24.979,25.372,24.754,23.134,20.56,17.113,12.918,8.1365,2.9759,-2.3181,-7.4648,-12.158,-16.078,-18.914,-20.377,-20.23,-18.305,-14.526,-8.9196,-1.6316,7.0793,16.847,27.216,37.668,47.655,56.639,64.128,69.716,73.113,74.174,72.907,69.476,64.192,57.484,49.871,41.917,34.185,27.195,21.382,17.06,14.405,13.438,14.039,15.956,18.835,22.261,25.795,29.018,31.565,33.161,33.64,32.95,31.151,28.399,24.919,20.976,16.836,12.735,8.8511,5.2826,2.0408,-0.94913,-3.8343,-6.8116,-10.098,-13.897,-18.369,-23.602,-29.592,-36.235,-43.333,-50.601,-57.699,-64.258,-69.922,-74.377,-77.392,-78.834,-78.691,-77.07,-74.185,-70.342,-65.906,-61.261,-56.78,-52.784,-49.513,-47.104,-45.582,-44.863,-44.764,-45.024,-45.342,-45.401,-44.91,-43.629,-41.398,-38.148,-33.912,-28.813,-23.057,-16.907,-10.658,-4.6088,0.96318,5.8254,9.8056,12.799,14.77,15.742,15.786,14.999,13.492,11.366,8.7019,5.5512,1.9342,-2.1546,-6.7364,-11.832,-17.446,-23.547,-30.058,-36.843,-43.706,-50.397,-56.622,-62.064,-66.404,-69.346,-70.643,-70.122,-67.694,-63.367,-57.25,-49.541,-40.516,-30.505,-19.872,-8.9833,1.8122,4
12.209,21.961,30.89,38.89,45.923,52.013,57.224,61.654,65.408,68.59,71.285,73.552,75.423,76.9,77.959,78.564,78.674,78.252,77.277,75.754,73.715,71.223,68.369,65.266,62.044,58.837,55.778,52.983,50.551,48.55,47.019,45.966,45.366,45.169,45.3,45.67,46.178,46.718,47.184,47.48,47.516,47.22,46.535,45.426,43.878,41.902,39.528,36.814,33.835,30.686,27.47,24.298,21.279,18.508,16.059,13.982,12.289,10.955,9.9195,9.0863,8.3337,7.5242,6.5184,5.1893,3.4368,1.2007,-1.5302,-4.7129,-8.2507,-11.999,-15.778,-19.387,-22.623,-25.305,-27.286,-28.476,-28.85,-28.453,-27.398,-25.86,-24.055,-22.226,-20.614,-19.438,-18.869,-19.017,-19.912,-21.506,-23.67,-26.208,-28.876,-31.4,-33.506,-34.944,-35.511,-35.071,-33.565,-31.02,-27.538,-23.294,-18.509,-13.432,-8.3118,-3.3759,1.1953,5.2839,8.8444,11.906,14.565,16.972,19.313,21.779,24.547,27.751,31.462,35.672,40.288,45.135,49.961,54.464,58.311,61.169,62.739,62.783,61.153,57.804,52.814,46.376,38.795,30.469,21.859,13.463,5.777,-0.7419,-5.705,-8.823,-9.926,-8.976,-6.0694,-1.4296,4.6095,11.628,19.148,26.673,33.714,39.832,44.659,47.927,49.482,49.294,47.452,44.156,39.704,34.463,28.847,23.284,18.187,13.931,10.821,9.0815,8.8425,10.133,12.887,16.95,22.096,28.045,34.488,41.105,47.592,53.679,59.14,63.813,67.597,70.454,72.405,73.521,73.905,73.683,4
72.989,71.95,70.673,69.244,67.718,66.12,64.451,62.691,60.808,58.769,56.544,54.115,51.482,48.662,45.688,42.605,39.465,36.318,33.204,30.148,27.152,24.196,21.239,18.219,15.067,11.712,8.0917,4.1669,-0.073943,-4.6062,-9.3668,-14.256,-19.143,-23.877,-28.299,-32.254,-35.611,-38.271,-40.18,-41.333,-41.777,-41.605,-40.948,-39.965,-38.823,-37.685,-36.694,-35.961,-35.554,-35.495,-35.761,-36.29,-36.985,-37.732,-38.408,-38.897,-39.097,-38.934,-38.361,-37.365,-35.957,-34.175,-32.07,-29.701,-27.127,-24.399,-21.558,-18.632,-15.635,-12.576,-9.4569,-6.284,-3.07,0.16028,3.3682,6.501,9.4947,12.279,14.783,16.943,18.712,20.06,20.985,21.508,21.675,21.551,21.213,20.741,20.21,19.679,19.187,18.747,18.344,17.943,17.487,16.914,16.164,15.188,13.963,12.492,10.818,9.0124,7.1789,5.4388,3.9198,2.7408,1.9961,1.741,1.981,2.6646,3.683,4.8757,6.042,6.9581,7.3983,7.1575,6.0743,4.0511,1.0686,-2.8045,-7.4115,-12.514,-17.809,-22.946,-27.561,-31.3,-33.852,-34.976,-34.523,-32.451,-28.832,-23.853,-17.801,-11.046,-4.0142,2.8424,9.0782,14.287,18.134,20.374,20.879,19.64,16.769,12.497,7.1514,1.1368,-5.0946,-11.074,-16.35,-20.518,-23.253,-24.331,-23.646,-21.221,-17.207,-11.877,-5.6078,1.1423,7.8655,14.038,19.157,22.776,24.54,24.211,21.69,17.025,10.415,2.1948,-7.1868,-17.195,-27.252,-36.776,-45.229,-52.157,-57.226,-60.25,-61.206,-60.237,4
-57.639,-53.838,-49.358,-44.77,-40.652,-37.536,-35.863,-35.947,-37.947,-41.858,-47.504,-54.559,-62.574,-71.011,-79.291,-86.839,-93.129,-97.73,-100.33,-100.77,-99.037,-95.273,-89.756,-82.877,-75.1,-66.933,-58.883,-51.42,-44.943,-39.754,-36.039,-33.859,-33.148,-33.722,-35.296,-37.504,-39.926,-42.118,-43.639,-44.082,-43.099,-40.423,-35.886,-29.43,-21.113,-11.108,0.30544,12.752,25.782,38.894,51.56,63.256,73.491,81.836,87.944,91.578,92.616,91.066,87.057,80.834,72.742,63.201,52.678,41.657,30.612,19.971,10.099,1.2766,-6.3131,-12.584,-17.546,-21.29,-23.97,-25.784,-26.948,-27.672,-28.143,-28.503,-28.841,-29.189,-29.525,-29.779,-29.846,-29.606,-28.943,-27.757,-25.988,-23.622,-20.701,-17.325,-13.646,-9.855,-6.174,-2.8317,-0.046303,1.995,3.1533,3.353,2.5903,0.93729,-1.461,-4.3957,-7.6088,-10.812,-13.709,-16.02,-17.502,-17.974,-17.327,-15.539,-12.68,-8.9022,-4.4379,0.42303,5.3526,10.011,14.071,17.248,19.322,20.153,19.699,18.013,15.249,11.642,7.4954,3.1546,-1.0186,-4.6748,-7.5043,-9.2608,-9.7792,-8.9876,-6.9101,-3.663,0.55727,5.4921,10.843,16.296,21.548,26.325,30.408,33.637,35.926,37.257,37.678,37.289,36.227,34.651,32.724,30.595,28.388,26.194,24.066,22.018,20.033,18.064,16.052,13.93,11.635,9.1158,6.3384,3.2898,-0.022659,-3.5741,-7.3261,-11.233,-15.245,-19.317,-23.409,-27.487,-31.525,-35.498,-39.382,-43.146,-46.746,-50.124,-53.204,-55.891,4
-58.075,-59.639,-60.463,-60.437,-59.474,-57.519,-54.56,-50.635,-45.838,-40.317,-34.272,-27.943,-21.599,-15.523,-9.9925,-5.2612,-1.5436,1.0001,2.2737,2.2509,0.97391,-1.4514,-4.8668,-9.0763,-13.863,-19.009,-24.309,-29.59,-34.716,-39.6,-44.197,-48.506,-52.554,-56.385,-60.045,-63.566,-66.952,-70.171,-73.148,-75.769,-77.886,-79.329,-79.925,-79.516,-77.979,-75.245,-71.312,-66.255,-60.231,-53.467,-46.255,-38.929,-31.839,-25.332,-19.715,-15.238,-12.068,-10.276,-9.8311,-10.599,-12.357,-14.805,-17.598,-20.363,-22.741,-24.404,-25.089,-24.613,-22.89,-19.93,-15.841,-10.81,-5.0903,1.0266,7.2385,13.259,18.847,23.822,28.087,31.629,34.522,36.917,39.02,41.072,43.321,45.989,49.247,53.189,57.815,63.022,68.605,74.268,79.64,84.313,87.864,89.905,90.108,88.245,84.215,78.056,69.953,60.231,49.336,37.805,26.226,15.197,5.2788,-3.0499,-9.4276,-13.639,-15.632,-15.517,-13.561,-10.158,-5.7952,-1.0109,3.6544,7.7051,10.733,12.453,12.724,11.562,9.134,5.7389,1.778,-2.285,-5.9698,-8.826,-10.477,-10.658,-9.2407,-6.2469,-1.8496,3.6424,9.8124,16.172,22.208,27.425,31.396,33.797,34.444,33.306,30.514,26.349,21.223,15.644,10.171,5.3709,1.77,-0.19364,-0.20556,1.8965,6.1076,12.254,20.006,28.903,38.389,47.858,56.699,64.349,70.332,74.3,76.06,75.584,73.013,68.643,62.896,56.29,49.387,42.753,36.91,32.289,29.204,27.825,28.167,30.097,33.349,37.554,4
42.276,47.057,51.458,55.103,57.709,59.119,59.307,58.381,56.569,54.196,51.649,49.337,47.648,46.912,47.364,49.119,52.157,56.323,61.333,66.798,72.259,77.217,81.182,83.715,84.458,83.173,79.76,74.265,66.884,57.941,47.867,37.168,26.382,16.037,6.6132,-1.5002,-8.0306,-12.844,-15.953,-17.514,-17.812,-17.231,-16.225,-15.27,-14.827,-15.298,-16.99,-20.086,-24.626,-30.506,-37.479,-45.179,-53.148,-60.876,-67.84,-73.553,-77.599,-79.67,-79.594,-77.346,-73.052,-66.98,-59.518,-51.145,-42.395,-33.815,-25.927,-19.192,-13.978,-10.537,-8.9921,-9.3335,-11.426,-15.022,-19.785,-25.316,-31.183,-36.949,-42.202,-46.581,-49.792,-51.624,-51.956,-50.759,-48.09,-44.088,-38.955,-32.944,-26.342,-19.451,-12.57,-5.9829,0.063549,5.366,9.7766,13.209,15.642,17.117,17.737,17.654,17.061,16.173,15.216,14.4,13.905,13.864,14.346,15.345,16.778,18.485,20.239,21.764,22.752,22.898,21.921,19.6,15.797,10.475,3.7164,-4.28,-13.204,-22.654,-32.165,-41.242,-49.399,-56.201,-61.294,-64.44,-65.531,-64.6,-61.814,-57.456,-51.901,-45.576,-38.927,-32.373,-26.277,-20.916,-16.459,-12.968,-10.396,-8.6081,-7.405,-6.5523,-5.8148,-4.9875,-3.9223,-2.5464,-0.87204,1.0056,2.9195,4.6515,5.9588,6.604,6.3856,5.1644,2.8841,-0.41642,-4.6018,-9.4477,-14.659,-19.896,-24.803,-29.045,-32.337,-34.474,-35.349,-34.969,-33.453,-31.023,-27.988,-24.712,-21.583,-18.978,-17.224,-16.572,-17.166,-19.029,4
